52.168.117.173,192.168.1.2,443,54882,O,PA,TCP,105,702,2022/02/10,10:21:44,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,FA,TCP,128,40,2022/02/10,10:21:44,[PORT][FLAG]
52.168.117.173,192.168.1.2,443,54882,O,FA,TCP,105,40,2022/02/10,10:21:45,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,A,TCP,128,40,2022/02/10,10:21:45,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:21:46,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:22:57,NULL
192.168.1.2,192.168.1.1,49675,53,W,NULL,UDP,128,76,2022/02/10,10:22:57,NULL
192.168.1.1,192.168.1.2,53,49675,L,NULL,UDP,64,194,2022/02/10,10:22:57,NULL
192.168.1.2,20.189.173.5,54883,443,W,S,TCP,128,52,2022/02/10,10:22:57,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,SA,TCP,107,52,2022/02/10,10:22:58,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:22:58,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,237,2022/02/10,10:22:59,[PORT][FLAG]
20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,1500,2022/02/10,10:22:59,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,1500,2022/02/10,10:23:00,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,1500,2022/02/10,10:23:01,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,1500,2022/02/10,10:23:02,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,PA,TCP,107,408,2022/02/10,10:23:03,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:23:03,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,198,2022/02/10,10:23:04,[PORT][FLAG]
20.189.173.5,192.168.1.2,443,54883,O,PA,TCP,107,91,2022/02/10,10:23:04,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:23:04,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,573,2022/02/10,10:23:05,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,1480,2022/02/10,10:23:05,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,889,2022/02/10,10:23:06,[PORT][FLAG]
